"ROLE_ID","FUNCTION_CODE","ACCESS_RIGHT","CREATE_DATE","CREATOR_ACC_ID","UPDATE_DATE","UPDATE_BY_ACC_ID","OPTLOCK_VER","BEFORE_ACTIVE","AFTER_ACTIVE"
"8","SETTLEMENT_CUT_OFF_TIME_SETTING","","2018-11-08 17:04:30.253000",NULL,"2018-12-10 17:43:28.275000","4028816958dd6d840158e1a181f90002","4","NACT","NACT"
"8","USER_ACCOUNT","RW","2018-11-08 17:04:30.224000",NULL,"2018-12-10 17:43:28.281000","4028816958dd6d840158e1a181f90002","4","NACT","NACT"
"8","USER_ROLE","RW","2018-11-08 17:04:30.211000",NULL,"2018-12-10 17:43:28.304000","4028816958dd6d840158e1a181f90002","4","NACT","NACT"
"8","VOID_CHARGE",NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL
"8","VOID_CHARGE_CHARGE_FEE","","2018-11-08 17:04:30.206000",NULL,"2018-12-10 17:43:28.319000","4028816958dd6d840158e1a181f90002","4","NACT","NACT"
"8","VOID_CHARGE_FEE","","2018-11-08 17:04:30.200000",NULL,"2018-12-10 17:43:28.325000","4028816958dd6d840158e1a181f90002","4","NACT","NACT"
"9","ADJUSTMENT","","2019-02-28 10:14:54.005000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"9","API_GATEWAY_SETTING","","2019-02-28 10:14:54.011000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"9","APPROVAL_RECORD_LIST","","2019-02-28 10:14:54.015000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"9","CASH_OUT","","2019-02-28 10:14:54.020000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"9","CREATE_INDIVIDUAL_MONEY_POOL","","2019-02-28 10:14:54.024000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"9","CREATE_PARTICIPANT","","2019-02-28 10:14:54.028000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"9","DEPOSIT","","2019-02-28 10:14:54.032000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"9","EDIT_MONEY_POOL_STATUS_AND_ALERT_LINE","","2019-02-28 10:14:54.036000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"9","EXCHANGE_RATE","","2019-02-28 10:14:54.040000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"9","FULL_COMPANY_INFORMATION","","2019-02-28 10:14:54.044000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"9","MONEY_POOL_APPROVAL_LIST","","2019-02-28 10:14:54.047000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"9","PARTICIPANT_MANAGEMENT_APPROVAL_LIST","","2019-02-28 10:14:54.053000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"9","PARTICIPANT_STATUS_CHANGE","","2019-02-28 10:14:54.057000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"9","PREPRODUCTION","","2019-02-28 10:14:54.062000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"9","PRODUCTION","","2019-02-28 10:14:54.065000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"9","SERVICE_MARKUP","","2019-02-28 10:14:54.069000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"9","SERVICE_POOL_ASSIGNMENT","","2019-02-28 10:14:54.074000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"9","SERVICE_SETTING","","2019-02-28 10:14:54.078000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"9","SETTLEMENT_CUT_OFF_TIME_SETTING","","2019-02-28 10:14:54.082000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"9","USER_ACCOUNT","","2019-02-28 10:14:54.086000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"9","USER_ROLE","","2019-02-28 10:14:54.103000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"9","VOID_CHARGE","","2019-02-28 10:14:54.116000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"9","VOID_CHARGE_CHARGE_FEE","","2019-02-28 10:14:54.121000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"9","VOID_CHARGE_FEE","","2019-02-28 10:14:54.126000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"10","ADJUSTMENT","","2019-02-28 10:15:05.965000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
